调值：［1］53 ［3］334 ［5］44 ［6］113 ［7］5 ［8］12 						
						
廟	庙	miɔ113		m	iɔ	113
妙	妙	miɔ113		m	iɔ	113
謬	谬	miɔ113		m	iɔ	113
條	条	diɔ113		d	iɔ	113
調	调	diɔ113	〜和	d	iɔ	113
掉	掉	diɔ113		d	iɔ	113
調	调	diɔ113		d	iɔ	113
聊	聊	liɔ113		l	iɔ	113
寥	寥	liɔ113		l	iɔ	113
了	了	liɔ113		l	iɔ	113
料	料	liɔ113		l	iɔ	113
尥	尥	liɔ113		l	iɔ	113
廖	廖	liɔ113	姓	l	iɔ	113
喬	乔	dʑiɔ113		dʑ	iɔ	113
僑	侨	dʑiɔ113		dʑ	iɔ	113
橋	桥	dʑiɔ113		dʑ	iɔ	113
蕎	荞	dʑiɔ113		dʑ	iɔ	113
朝	朝	dʑiɔ113	〜代	dʑ	iɔ	113
潮	潮	dʑiɔ113		dʑ	iɔ	113
樵	樵	dʑiɔ113		dʑ	iɔ	113
瞧	瞧	dʑiɔ113		dʑ	iɔ	113
剿	剿	dʑiɔ113		dʑ	iɔ	113
轎	轿	dʑiɔ113		dʑ	iɔ	113
撓	挠	ȵiɔ113		ȵ	iɔ	113
饒	饶	ȵiɔ113		ȵ	iɔ	113
橈	桡	ȵiɔ113		ȵ	iɔ	113
繞	绕	ȵiɔ113		ȵ	iɔ	113
堯	尧	ȵiɔ113		ȵ	iɔ	113
鳥	鸟	ȵiɔ113	文	ȵ	iɔ	113
尿	尿	ȵiɔ113	〜素	ȵ	iɔ	113
韶	韶	ɦiɔ113	〜关	ɦ	iɔ	113
紹	绍	ɦiɔ113	〜兴	ɦ	iɔ	113
餚	肴	ɦiɔ113		ɦ	iɔ	113
淆	淆	ɦiɔ113		ɦ	iɔ	113
咬	咬	ɦiɔ113	文	ɦ	iɔ	113
搖	摇	ɦiɔ113		ɦ	iɔ	113
謠	谣	ɦiɔ113		ɦ	iɔ	113
窯	窑	ɦiɔ113		ɦ	iɔ	113
姚	姚	ɦiɔ113		ɦ	iɔ	113
韶	韶	ɦiɔ113		ɦ	iɔ	113
紹	绍	ɦiɔ113		ɦ	iɔ	113
邵	邵	ɦiɔ113		ɦ	iɔ	113
兆	兆	ɦiɔ113		ɦ	iɔ	113
召	召	ɦiɔ113		ɦ	iɔ	113
效	效	ɦiɔ113		ɦ	iɔ	113
校	校	ɦiɔ113	学〜	ɦ	iɔ	113
耀	耀	ɦiɔ113		ɦ	iɔ	113
鷂	鹞	ɦiɔ113		ɦ	iɔ	113
爹	爹	tie53		t	ie	53
皆	皆	tɕie53		tɕ	ie	53
階	阶	tɕie53	文	tɕ	ie	53
街	街	tɕie53	文	tɕ	ie	53
解	解	tɕie334	文	tɕ	ie	334
介	介	tɕie44	文	tɕ	ie	44
芥	芥	tɕie44	文	tɕ	ie	44
界	界	tɕie44	文	tɕ	ie	44
濟	济	tɕie44	文	tɕ	ie	44
屆	届	tɕie44	文	tɕ	ie	44
戒	戒	tɕie44	文	tɕ	ie	44
且	且	tɕʰie53		tɕʰ	ie	53
茄	茄	dʑiɛ113	“茄”的儿化音，茄子	dʑ	iɛ	113
念	念	ȵie113		ȵ	ie	113
驗	验	ȵie113		ȵ	ie	113
耶	耶	ɦie113	文	ɦ	ie	113
爺	爷	ɦie113	文	ɦ	ie	113
也	也	ɦie113	文	ɦ	ie	113
野	野	ɦie113	文	ɦ	ie	113
夜	夜	ɦie113		ɦ	ie	113
械	械	ɦie113		ɦ	ie	113
懈	懈	ɦie113		ɦ	ie	113
溜	溜	ʔliœʏ44		ʔl	iœʏ	44
周	周	tɕiœʏ53		tɕ	iœʏ	53
舟	舟	tɕiœʏ53		tɕ	iœʏ	53
州	州	tɕiœʏ53		tɕ	iœʏ	53
洲	洲	tɕiœʏ53		tɕ	iœʏ	53
糾	纠	tɕiœʏ53		tɕ	iœʏ	53
酒	酒	tɕiœʏ334		tɕ	iœʏ	334
帚	帚	tɕiœʏ334		tɕ	iœʏ	334
九	九	tɕiœʏ334		tɕ	iœʏ	334
久	久	tɕiœʏ334		tɕ	iœʏ	334
韭	韭	tɕiœʏ334		tɕ	iœʏ	334
灸	灸	tɕiœʏ334	针〜	tɕ	iœʏ	334
糾	纠	tɕiœʏ334	〜正	tɕ	iœʏ	334
晝	昼	tɕiœʏ44		tɕ	iœʏ	44
咒	咒	tɕiœʏ44		tɕ	iœʏ	44
救	救	tɕiœʏ44		tɕ	iœʏ	44
究	究	tɕiœʏ44		tɕ	iœʏ	44
秋	秋	tɕʰiœʏ53		tɕʰ	iœʏ	53
丘	丘	tɕʰiœʏ53		tɕʰ	iœʏ	53
抽	抽	tɕʰiœʏ53		tɕʰ	iœʏ	53
醜	醜	tɕʰiœʏ334		tɕʰ	iœʏ	334
醜	丑	tɕʰiœʏ44		tɕʰ	iœʏ	44
臭	臭	tɕʰiœʏ44	香～	tɕʰ	iœʏ	44
修	修	ɕiœʏ53		ɕ	iœʏ	53
羞	羞	ɕiœʏ53		ɕ	iœʏ	53
收	收	ɕiœʏ53		ɕ	iœʏ	53
休	休	ɕiœʏ53		ɕ	iœʏ	53
手	手	ɕiœʏ334		ɕ	iœʏ	334
首	首	ɕiœʏ334		ɕ	iœʏ	334
守	守	ɕiœʏ334		ɕ	iœʏ	334
朽	朽	ɕiœʏ334		ɕ	iœʏ	334
羞	羞	ɕiœʏ44		ɕ	iœʏ	44
秀	秀	ɕiœʏ44		ɕ	iœʏ	44
繡	繡	ɕiœʏ44		ɕ	iœʏ	44
宿	宿	ɕiœʏ44	星〜	ɕ	iœʏ	44
鏽	锈	ɕiœʏ44		ɕ	iœʏ	44
嗅	嗅	ɕiœʏ44		ɕ	iœʏ	44
朽	朽	ɕiœʏ44		ɕ	iœʏ	44
優	优	iœʏ53			iœʏ	53
優	优	iœʏ53			iœʏ	53
悠	悠	iœʏ53			iœʏ	53
幽	幽	iœʏ53			iœʏ	53
幽	幽	iœʏ334	灯不亮		iœʏ	334
幼	幼	iœʏ44			iœʏ	44
流	流	liœʏ113		l	iœʏ	113
劉	刘	liœʏ113		l	iœʏ	113
留	留	liœʏ113		l	iœʏ	113
榴	榴	liœʏ113		l	iœʏ	113
硫	硫	liœʏ113		l	iœʏ	113
琉	琉	liœʏ113		l	iœʏ	113
柳	柳	liœʏ113		l	iœʏ	113
溜	溜	liœʏ113		l	iœʏ	113
餾	馏	liœʏ113		l	iœʏ	113
求	求	dʑiœʏ113		dʑ	iœʏ	113
球	球	dʑiœʏ113		dʑ	iœʏ	113
仇	仇	dʑiœʏ113		dʑ	iœʏ	113
臼	臼	dʑiœʏ113		dʑ	iœʏ	113
舅	舅	dʑiœʏ113		dʑ	iœʏ	113
咎	咎	dʑiœʏ113		dʑ	iœʏ	113
柔	柔	dʑiœʏ113		dʑ	iœʏ	113
揉	揉	dʑiœʏ113		dʑ	iœʏ	113
稠	稠	dʑiœʏ113		dʑ	iœʏ	113
籌	筹	dʑiœʏ113		dʑ	iœʏ	113
紂	纣	dʑiœʏ113		dʑ	iœʏ	113
囚	囚	dʑiœʏ113		dʑ	iœʏ	113
泅	泅	dʑiœʏ113	〜水	dʑ	iœʏ	113
桕	桕	dʑiœʏ113	〜子	dʑ	iœʏ	113
舊	旧	dʑiœʏ113		dʑ	iœʏ	113
柩	柩	dʑiœʏ113		dʑ	iœʏ	113
宙	宙	dʑiœʏ113		dʑ	iœʏ	113
就	就	dʑiœʏ113		dʑ	iœʏ	113
牛	牛	ȵiœʏ113	文	ȵ	iœʏ	113
紐	纽	ȵiœʏ113		ȵ	iœʏ	113
扭	扭	ȵiœʏ113		ȵ	iœʏ	113
尤	尤	ɦiœʏ113		ɦ	iœʏ	113
郵	邮	ɦiœʏ113		ɦ	iœʏ	113
由	由	ɦiœʏ113		ɦ	iœʏ	113
油	油	ɦiœʏ113		ɦ	iœʏ	113
游	游	ɦiœʏ113		ɦ	iœʏ	113
遊	游	ɦiœʏ113		ɦ	iœʏ	113
猶	犹	ɦiœʏ113		ɦ	iœʏ	113
有	有	ɦiœʏ113		ɦ	iœʏ	113
友	友	ɦiœʏ113		ɦ	iœʏ	113
酉	酉	ɦiœʏ113		ɦ	iœʏ	113
賽	赛	ɦiœʏ113		ɦ	iœʏ	113
誘	诱	ɦiœʏ113		ɦ	iœʏ	113
又	又	ɦiœʏ113		ɦ	iœʏ	113
右	右	ɦiœʏ113		ɦ	iœʏ	113
祐	祐	ɦiœʏ113		ɦ	iœʏ	113
匆	匆	ɦiœʏ113		ɦ	iœʏ	113
鼬	鼬	ɦiœʏ113		ɦ	iœʏ	113
釉	釉	ɦiœʏ113		ɦ	iœʏ	113
雀	雀	tɕiã53	“雀”的儿化音，麻〜	tɕ	iã	53
腳	脚	tɕiã53	“脚”的儿化音，跷〜	tɕ	iã	53
將	将	tɕiã53	〜来	tɕ	iã	53
漿	浆	tɕiã53		tɕ	iã	53
疆	疆	tɕiã53		tɕ	iã	53
僵	僵	tɕiã53		tɕ	iã	53
礓	礓	tɕiã53		tɕ	iã	53
繮	缰	tɕiã53		tɕ	iã	53
姜	姜	tɕiã53		tɕ	iã	53
張	张	tɕiã53		tɕ	iã	53
江	江	tɕiã53	文	tɕ	iã	53
蔣	蒋	tɕiã334		tɕ	iã	334
獎	奖	tɕiã334		tɕ	iã	334
漿	浆	tɕiã334		tɕ	iã	334
長	长	tɕiã334	生〜	tɕ	iã	334
漲	涨	tɕiã334		tɕ	iã	334
講	讲	tɕiã334	文	tɕ	iã	334
仗	仗	tɕiã44	打〜	tɕ	iã	44
醬	酱	tɕiã44		tɕ	iã	44
將	将	tɕiã44		tɕ	iã	44
帳	帐	tɕiã44		tɕ	iã	44
降	降	tɕiã44	下〜	tɕ	iã	44
槍	枪	tɕʰiã53		tɕʰ	iã	53
搶	抢	tɕʰiã53		tɕʰ	iã	53
羌	羌	tɕʰiã53		tɕʰ	iã	53
腔	腔	tɕʰiã53		tɕʰ	iã	53
廠	厂	tɕʰiã334		tɕʰ	iã	334
嗆	呛	tɕʰiã44	咳嗽	tɕʰ	iã	44
相	相	ɕiã53		ɕ	iã	53
箱	箱	ɕiã53		ɕ	iã	53
廂	厢	ɕiã53		ɕ	iã	53
湘	湘	ɕiã53		ɕ	iã	53
襄	襄	ɕiã53		ɕ	iã	53
鑲	镶	ɕiã53		ɕ	iã	53
香	香	ɕiã53		ɕ	iã	53
鄉	乡	ɕiã53		ɕ	iã	53
想	想	ɕiã334		ɕ	iã	334
鯗	鲞	ɕiã334		ɕ	iã	334
享	享	ɕiã334		ɕ	iã	334
餉	饷	ɕiã334		ɕ	iã	334
相	相	ɕiã44	〜貌	ɕ	iã	44
向	向	ɕiã44		ɕ	iã	44
央	央	iã53			iã	53
秧	秧	iã53			iã	53
殃	殃	iã53			iã	53
養	养	iã334			iã	334
映	映	iã44			iã	44
良	良	liã113		l	iã	113
涼	凉	liã113		l	iã	113
量	量	liã113		l	iã	113
糧	粮	liã113		l	iã	113
樑	梁	liã113		l	iã	113
粱	粱	liã113		l	iã	113
兩	两	liã113		l	iã	113
亮	亮	liã113		l	iã	113
亮	亮	ȵiã113	天〜：早上	ȵ	iã	113
樣	样	ȵiã113	这子〜：这样；透黄铜〜：很软	ȵ	iã	113
諒	谅	liã113		l	iã	113
輛	辆	liã113		l	iã	113
量	量	liã113	较〜	l	iã	113
強	强	dʑiã113		dʑ	iã	113
祥	祥	dʑiã113		dʑ	iã	113
詳	详	dʑiã113		dʑ	iã	113
長	长	dʑiã113	〜短	dʑ	iã	113
腸	肠	dʑiã113		dʑ	iã	113
場	场	dʑiã113		dʑ	iã	113
丈	丈	dʑiã113		dʑ	iã	113
仗	仗	dʑiã113	文	dʑ	iã	113
杖	杖	dʑiã113		dʑ	iã	113
□	□	dʑiã113		dʑ	iã	113
仰	仰	ȵiã113		ȵ	iã	113
瓤	瓤	ȵiã113		ȵ	iã	113
壤	壤	ȵiã113		ȵ	iã	113
攘	攘	ȵiã113		ȵ	iã	113
嚷	嚷	ȵiã113		ȵ	iã	113
娘	娘	ȵiã113		ȵ	iã	113
釀	酿	ȵiã113		ȵ	iã	113
養	养	ɦiã113		ɦ	iã	113
洋	洋	ɦiã113		ɦ	iã	113
烊	烊	ɦiã113		ɦ	iã	113
楊	杨	ɦiã113		ɦ	iã	113
陽	阳	ɦiã113		ɦ	iã	113
揚	扬	ɦiã113		ɦ	iã	113
瘍	疡	ɦiã113		ɦ	iã	113
牆	墙	ɦiã113		ɦ	iã	113
象	象	ɦiã113		ɦ	iã	113
橡	橡	ɦiã113		ɦ	iã	113
降	降	ɦiã113		ɦ	iã	113
匠	匠	ɦiã113		ɦ	iã	113
樣	样	ɦiã113		ɦ	iã	113
彬	彬	piŋ53		p	iŋ	53
賓	宾	piŋ53		p	iŋ	53
檳	槟	piŋ53		p	iŋ	53
冰	冰	piŋ53		p	iŋ	53
兵	兵	piŋ53		p	iŋ	53
稟	禀	piŋ334		p	iŋ	334
丙	丙	piŋ334		p	iŋ	334
秉	秉	piŋ334		p	iŋ	334
餅	饼	piŋ334		p	iŋ	334
迸	迸	piŋ44	〜裂	p	iŋ	44
柄	柄	piŋ44		p	iŋ	44
並	并	piŋ44		p	iŋ	44
姘	姘	pʰiŋ53		pʰ	iŋ	53
拼	拼	pʰiŋ53		pʰ	iŋ	53
品	品	pʰiŋ334		pʰ	iŋ	334
聘	聘	pʰiŋ44		pʰ	iŋ	44
丁	丁	tiŋ53		t	iŋ	53
釘	钉	tiŋ53		t	iŋ	53
疔	疔	tiŋ53		t	iŋ	53
叮	叮	tiŋ53		t	iŋ	53
頂	顶	tiŋ334		t	iŋ	334
鼎	鼎	tiŋ334		t	iŋ	334
澄	澄	tiŋ44		t	iŋ	44
釘	钉	tiŋ44		t	iŋ	44
訂	订	tiŋ44		t	iŋ	44
盯	盯	tiŋ44		t	iŋ	44
廳	厅	tʰiŋ53		tʰ	iŋ	53
汀	汀	tʰiŋ53		tʰ	iŋ	53
艇	艇	tʰiŋ334		tʰ	iŋ	334
挺	挺	tʰiŋ334		tʰ	iŋ	334
聽	听	tʰiŋ44		tʰ	iŋ	44
拎	拎	ʔliŋ53		ʔl	iŋ	53
睛	睛	tɕiŋ53		tɕ	iŋ	53
貞	贞	tɕiŋ53		tɕ	iŋ	53
偵	侦	tɕiŋ53		tɕ	iŋ	53
正	正	tɕiŋ53	〜月	tɕ	iŋ	53
徵	征	tɕiŋ53		tɕ	iŋ	53
經	经	tɕiŋ53		tɕ	iŋ	53
砧	砧	tɕiŋ53		tɕ	iŋ	53
甑	甑	tɕiŋ53		tɕ	iŋ	53
針	针	tɕiŋ53		tɕ	iŋ	53
斟	斟	tɕiŋ53		tɕ	iŋ	53
今	今	tɕiŋ53		tɕ	iŋ	53
金	金	tɕiŋ53		tɕ	iŋ	53
襟	襟	tɕiŋ53		tɕ	iŋ	53
津	津	tɕiŋ53		tɕ	iŋ	53
巾	巾	tɕiŋ53		tɕ	iŋ	53
斤	斤	tɕiŋ53		tɕ	iŋ	53
筋	筋	tɕiŋ53		tɕ	iŋ	53
謹	谨	tɕiŋ53		tɕ	iŋ	53
蒸	蒸	tɕiŋ53		tɕ	iŋ	53
莖	茎	tɕiŋ53		tɕ	iŋ	53
京	京	tɕiŋ53		tɕ	iŋ	53
荊	荆	tɕiŋ53		tɕ	iŋ	53
境	境	tɕiŋ53		tɕ	iŋ	53
精	精	tɕiŋ53		tɕ	iŋ	53
晶	晶	tɕiŋ53		tɕ	iŋ	53
錦	锦	tɕiŋ334		tɕ	iŋ	334
枕	枕	tɕiŋ334		tɕ	iŋ	334
緊	紧	tɕiŋ334		tɕ	iŋ	334
境	境	tɕiŋ334		tɕ	iŋ	334
景	景	tɕiŋ334		tɕ	iŋ	334
警	警	tɕiŋ334		tɕ	iŋ	334
井	井	tɕiŋ334		tɕ	iŋ	334
整	整	tɕiŋ334		tɕ	iŋ	334
頸	颈	tɕiŋ334		tɕ	iŋ	334
浸	浸	tɕiŋ44		tɕ	iŋ	44
枕	枕	tɕiŋ44		tɕ	iŋ	44
禁	禁	tɕiŋ44		tɕ	iŋ	44
進	进	tɕiŋ44		tɕ	iŋ	44
晉	晋	tɕiŋ44		tɕ	iŋ	44
勁	劲	tɕiŋ44		tɕ	iŋ	44
證	证	tɕiŋ44		tɕ	iŋ	44
症	症	tɕiŋ44		tɕ	iŋ	44
敬	敬	tɕiŋ44		tɕ	iŋ	44
竟	竟	tɕiŋ44		tɕ	iŋ	44
鏡	镜	tɕiŋ44		tɕ	iŋ	44
正	正	tɕiŋ44		tɕ	iŋ	44
政	政	tɕiŋ44		tɕ	iŋ	44
徑	径	tɕiŋ44		tɕ	iŋ	44
經	经	tɕiŋ44		tɕ	iŋ	44
欽	钦	tɕʰiŋ53		tɕʰ	iŋ	53
親	亲	tɕʰiŋ53		tɕʰ	iŋ	53
稱	称	tɕʰiŋ53	〜呼	tɕʰ	iŋ	53
乘	乘	tɕʰiŋ53		tɕʰ	iŋ	53
卿	卿	tɕʰiŋ53		tɕʰ	iŋ	53
清	清	tɕʰiŋ53		tɕʰ	iŋ	53
蟶	蛏	tɕʰiŋ53		tɕʰ	iŋ	53
輕	轻	tɕʰiŋ53	年〜	tɕʰ	iŋ	53
青	青	tɕʰiŋ53		tɕʰ	iŋ	53
蜻	蜻	tɕʰiŋ53		tɕʰ	iŋ	53
傾	倾	tɕʰiŋ53		tɕʰ	iŋ	53
寢	寝	tɕʰiŋ334		tɕʰ	iŋ	334
請	请	tɕʰiŋ334		tɕʰ	iŋ	334
頃	顷	tɕʰiŋ334		tɕʰ	iŋ	334
侵	侵	tɕʰiŋ44		tɕʰ	iŋ	44
寢	寝	tɕʰiŋ44		tɕʰ	iŋ	44
撳	揿	tɕʰiŋ44		tɕʰ	iŋ	44
親	亲	tɕʰiŋ44		tɕʰ	iŋ	44
趁	趁	tɕʰiŋ44		tɕʰ	iŋ	44
稱	称	tɕʰiŋ44		tɕʰ	iŋ	44
秤	秤	tɕʰiŋ44		tɕʰ	iŋ	44
慶	庆	tɕʰiŋ44		tɕʰ	iŋ	44
磬	磬	tɕʰiŋ44	钟〜	tɕʰ	iŋ	44
心	心	ɕiŋ53		ɕ	iŋ	53
深	深	ɕiŋ53		ɕ	iŋ	53
辛	辛	ɕiŋ53		ɕ	iŋ	53
新	新	ɕiŋ53		ɕ	iŋ	53
薪	薪	ɕiŋ53		ɕ	iŋ	53
欣	欣	ɕiŋ53		ɕ	iŋ	53
升	升	ɕiŋ53		ɕ	iŋ	53
勝	胜	ɕiŋ53	〜任	ɕ	iŋ	53
興	兴	ɕiŋ53	〜旺	ɕ	iŋ	53
媳	媳	ɕiŋ53		ɕ	iŋ	53
聲	声	ɕiŋ53		ɕ	iŋ	53
星	星	ɕiŋ53		ɕ	iŋ	53
腥	腥	ɕiŋ53		ɕ	iŋ	53
馨	馨	ɕiŋ53		ɕ	iŋ	53
擤	擤	ɕiŋ53		ɕ	iŋ	53
沈	沈	ɕiŋ334		ɕ	iŋ	334
審	审	ɕiŋ334		ɕ	iŋ	334
嬸	婶	ɕiŋ334		ɕ	iŋ	334
省	省	ɕiŋ334	反〜	ɕ	iŋ	334
醒	醒	ɕiŋ334		ɕ	iŋ	334
信	信	ɕiŋ44		ɕ	iŋ	44
訊	讯	ɕiŋ44		ɕ	iŋ	44
迅	迅	ɕiŋ44		ɕ	iŋ	44
釁	衅	ɕiŋ44		ɕ	iŋ	44
勝	胜	ɕiŋ44	〜任	ɕ	iŋ	44
興	兴	ɕiŋ44	高〜	ɕ	iŋ	44
性	性	ɕiŋ44		ɕ	iŋ	44
姓	姓	ɕiŋ44		ɕ	iŋ	44
聖	圣	ɕiŋ44		ɕ	iŋ	44
音	音	iŋ53			iŋ	53
陰	阴	iŋ53			iŋ	53
因	因	iŋ53			iŋ	53
姻	姻	iŋ53			iŋ	53
洇	洇	iŋ53			iŋ	53
殷	殷	iŋ53			iŋ	53
鷹	鹰	iŋ53			iŋ	53
蠅	蝇	iŋ53			iŋ	53
鶯	莺	iŋ53			iŋ	53
鸚	鹦	iŋ53	文		iŋ	53
櫻	樱	iŋ53	文		iŋ	53
英	英	iŋ53			iŋ	53
嬰	婴	iŋ53			iŋ	53
纓	缨	iŋ53			iŋ	53
飲	饮	iŋ334			iŋ	334
隱	隐	iŋ334			iŋ	334
影	影	iŋ334			iŋ	334
穎	颖	iŋ334			iŋ	334
蔭	荫	iŋ44			iŋ	44
飲	饮	iŋ44			iŋ	44
印	印	iŋ44			iŋ	44
熨	熨	iŋ44			iŋ	44
映	映	iŋ44	文		iŋ	44
貧	贫	biŋ113		b	iŋ	113
頻	频	biŋ113		b	iŋ	113
憑	凭	biŋ113		b	iŋ	113
平	平	biŋ113		b	iŋ	113
評	评	biŋ113		b	iŋ	113
坪	坪	biŋ113		b	iŋ	113
瓶	瓶	biŋ113		b	iŋ	113
屏	屏	biŋ113		b	iŋ	113
萍	萍	biŋ113		b	iŋ	113
並	并	biŋ113		b	iŋ	113
病	病	biŋ113		b	iŋ	113
閩	闽	miŋ113		m	iŋ	113
民	民	miŋ113		m	iŋ	113
憫	悯	miŋ113		m	iŋ	113
敏	敏	miŋ113		m	iŋ	113
抿	抿	miŋ113		m	iŋ	113
聞	闻	miŋ113		m	iŋ	113
萌	萌	miŋ113		m	iŋ	113
鳴	鸣	miŋ113		m	iŋ	113
明	明	miŋ113		m	iŋ	113
皿	皿	miŋ113		m	iŋ	113
名	名	miŋ113		m	iŋ	113
銘	铭	miŋ113		m	iŋ	113
命	命	miŋ113		m	iŋ	113
亭	亭	diŋ113		d	iŋ	113
停	停	diŋ113		d	iŋ	113
廷	廷	diŋ113		d	iŋ	113
庭	庭	diŋ113		d	iŋ	113
蜓	蜓	diŋ113		d	iŋ	113
錠	锭	diŋ113		d	iŋ	113
定	定	diŋ113		d	iŋ	113
臨	临	liŋ113		l	iŋ	113
林	林	liŋ113		l	iŋ	113
淋	淋	liŋ113		l	iŋ	113
檁	檩	liŋ113		l	iŋ	113
鱗	鱗	liŋ113		l	iŋ	113
粼	粼	liŋ113		l	iŋ	113
陵	陵	liŋ113		l	iŋ	113
凌	凌	liŋ113		l	iŋ	113
菱	菱	liŋ113		l	iŋ	113
領	领	liŋ113		l	iŋ	113
靈	灵	liŋ113		l	iŋ	113
零	零	liŋ113		l	iŋ	113
鈴	铃	liŋ113		l	iŋ	113
伶	伶	liŋ113		l	iŋ	113
翎	翎	liŋ113		l	iŋ	113
吝	吝	liŋ113	〜啬	l	iŋ	113
令	令	liŋ113		l	iŋ	113
另	另	liŋ113		l	iŋ	113
鯨	鲸	dʑiŋ113		dʑ	iŋ	113
成	成	dʑiŋ113		dʑ	iŋ	113
城	城	dʑiŋ113		dʑ	iŋ	113
誠	诚	dʑiŋ113		dʑ	iŋ	113
呈	呈	dʑiŋ113		dʑ	iŋ	113
程	程	dʑiŋ113		dʑ	iŋ	113
逞	逞	dʑiŋ113		dʑ	iŋ	113
情	情	dʑiŋ113		dʑ	iŋ	113
沉	沉	dʑiŋ113		dʑ	iŋ	113
臣	臣	dʑiŋ113		dʑ	iŋ	113
陳	陈	dʑiŋ113		dʑ	iŋ	113
塵	尘	dʑiŋ113		dʑ	iŋ	113
秦	秦	dʑiŋ113		dʑ	iŋ	113
盡	尽	dʑiŋ113		dʑ	iŋ	113
勤	勤	dʑiŋ113		dʑ	iŋ	113
芹	芹	dʑiŋ113		dʑ	iŋ	113
近	近	dʑiŋ113		dʑ	iŋ	113
仍	仍	dʑiŋ113		dʑ	iŋ	113
扔	扔	dʑiŋ113		dʑ	iŋ	113
承	承	dʑiŋ113		dʑ	iŋ	113
丞	丞	dʑiŋ113		dʑ	iŋ	113
乘	乘	dʑiŋ113		dʑ	iŋ	113
搖	摇	dʑiŋ113		dʑ	iŋ	113
澄	澄	dʑiŋ113		dʑ	iŋ	113
橙	橙	dʑiŋ113		dʑ	iŋ	113
擎	擎	dʑiŋ113		dʑ	iŋ	113
塍	塍	dʑiŋ113	筑子〜	dʑ	iŋ	113
僅	仅	dʑiŋ113		dʑ	iŋ	113
陣	阵	dʑiŋ113		dʑ	iŋ	113
勁	劲	dʑiŋ113		dʑ	iŋ	113
剩	剩	dʑiŋ113		dʑ	iŋ	113
競	竞	dʑiŋ113		dʑ	iŋ	113
鄭	郑	dʑiŋ113		dʑ	iŋ	113
銀	银	ȵiŋ113		ȵ	iŋ	113
人	人	ȵiŋ113		ȵ	iŋ	113
仁	仁	ȵiŋ113	虾〜	ȵ	iŋ	113
迎	迎	ȵiŋ113		ȵ	iŋ	113
寧	宁	ȵiŋ113		ȵ	iŋ	113
壬	壬	ȵiŋ113		ȵ	iŋ	113
任	任	ȵiŋ113	姓	ȵ	iŋ	113
紉	纫	ȵiŋ113	缝〜	ȵ	iŋ	113
認	认	ȵiŋ113		ȵ	iŋ	113
刃	刃	ȵiŋ113		ȵ	iŋ	113
凝	凝	ȵiŋ113	～结	ȵ	iŋ	113
寧	宁	ȵiŋ113		ȵ	iŋ	113
佞	佞	ȵiŋ113		ȵ	iŋ	113
淫	淫	ɦiŋ113		ɦ	iŋ	113
甚	甚	ɦiŋ113		ɦ	iŋ	113
葚	葚	ɦiŋ113		ɦ	iŋ	113
寅	寅	ɦiŋ113		ɦ	iŋ	113
引	引	ɦiŋ113		ɦ	iŋ	113
蠅	蝇	ɦiŋ113		ɦ	iŋ	113
塍	塍	ɦiŋ113		ɦ	iŋ	113
繩	绳	ɦiŋ113		ɦ	iŋ	113
行	行	ɦiŋ113	〜为	ɦ	iŋ	113
幸	幸	ɦiŋ113		ɦ	iŋ	113
盈	盈	ɦiŋ113		ɦ	iŋ	113
贏	赢	ɦiŋ113		ɦ	iŋ	113
盛	盛	ɦiŋ113		ɦ	iŋ	113
靜	静	ɦiŋ113		ɦ	iŋ	113
靖	靖	ɦiŋ113		ɦ	iŋ	113
晴	晴	ɦiŋ113		ɦ	iŋ	113
形	形	ɦiŋ113		ɦ	iŋ	113
型	型	ɦiŋ113		ɦ	iŋ	113
刑	刑	ɦiŋ113		ɦ	iŋ	113
陘	陉	ɦiŋ113		ɦ	iŋ	113
螢	萤	ɦiŋ113		ɦ	iŋ	113
滎	荥	ɦiŋ113		ɦ	iŋ	113
營	营	ɦiŋ113		ɦ	iŋ	113
瑩	莹	ɦiŋ113		ɦ	iŋ	113
淨	净	ɦiŋ113		ɦ	iŋ	113
補	补	pu334		p	u	334
譜	谱	pu334		p	u	334
布	布	pu44		p	u	44
怖	怖	pu44		p	u	44
鋪	铺	pʰu53		pʰ	u	53
普	普	pʰu334		pʰ	u	334
浦	浦	pʰu334		pʰ	u	334
呼	呼	fu53		f	u	53
夫	夫	fu53		f	u	53
膚	肤	fu53		f	u	53
跗	跗	fu53		f	u	53
敷	敷	fu53		f	u	53
孵	孵	fu53		f	u	53
釜	釜	fu53		f	u	53
輔	辅	fu53		f	u	53
甫	甫	fu53		f	u	53
虎	虎	fu334		f	u	334
滸	浒	fu334		f	u	334
府	府	fu334		f	u	334
腑	腑	fu334		f	u	334
甫	甫	fu334		f	u	334
脯	脯	fu334		f	u	334
斧	斧	fu334		f	u	334
戽	戽	fu44		f	u	44
付	付	fu44		f	u	44
賦	赋	fu44		f	u	44
傅	傅	fu44		f	u	44
赴	赴	fu44		f	u	44
訃	讣	fu44		f	u	44
富	富	fu44		f	u	44
副	副	fu44		f	u	44
都	都	tu53		t	u	53
土	土	tu334		t	u	334
吐	吐	tu334	～痰	t	u	334
吐	吐	tu44		t	u	44
兔	兔	tu44		t	u	44
唾	唾	tu44		t	u	44
粗	粗	tsu53	文	ts	u	53
祖	祖	tsu334		ts	u	334
組	组	tsu334		ts	u	334
楚	楚	tsu44	文	ts	u	44
蘇	苏	su53	文	s	u	53
